customer_id,email,name,purchase_amount
1,customer1@example.com,Customer 1,97
2,customer2@example.com,Customer 2,43
3,customer3@example.com,Customer 3,59
4,customer4@example.com,Customer 4,28
5,customer5@example.com,Customer 5,63
6,customer6@example.com,Customer 6,23
7,customer7@example.com,Customer 7,75
8,customer8@example.com,Customer 8,20
9,customer9@example.com,Customer 9,93
10,customer10@example.com,Customer 10,32
11,customer11@example.com,Customer 11,55
12,customer12@example.com,Customer 12,62
13,customer13@example.com,Customer 13,63
14,customer14@example.com,Customer 14,27
15,customer15@example.com,Customer 15,82
16,customer16@example.com,Customer 16,29
17,customer17@example.com,Customer 17,99
18,customer18@example.com,Customer 18,57
19,customer19@example.com,Customer 19,74
20,customer20@example.com,Customer 20,31
21,customer21@example.com,Customer 21,53
22,customer22@example.com,Customer 22,52
23,customer23@example.com,Customer 23,27
24,customer24@example.com,Customer 24,60
25,customer25@example.com,Customer 25,67
26,customer26@example.com,Customer 26,94
27,customer27@example.com,Customer 27,84
28,customer28@example.com,Customer 28,27
29,customer29@example.com,Customer 29,30
30,customer30@example.com,Customer 30,83
31,customer31@example.com,Customer 31,72
32,customer32@example.com,Customer 32,75
33,customer33@example.com,Customer 33,97
34,customer34@example.com,Customer 34,50
35,customer35@example.com,Customer 35,93
36,customer36@example.com,Customer 36,57
37,customer37@example.com,Customer 37,52
38,customer38@example.com,Customer 38,66
39,customer39@example.com,Customer 39,40
40,customer40@example.com,Customer 40,34
41,customer41@example.com,Customer 41,92
42,customer42@example.com,Customer 42,41
43,customer43@example.com,Customer 43,94
44,customer44@example.com,Customer 44,93
45,customer45@example.com,Customer 45,95
46,customer46@example.com,Customer 46,85
47,customer47@example.com,Customer 47,23
48,customer48@example.com,Customer 48,65
49,customer49@example.com,Customer 49,85
50,customer50@example.com,Customer 50,42
51,customer51@example.com,Customer 51,99
52,customer52@example.com,Customer 52,20
53,customer53@example.com,Customer 53,20
54,customer54@example.com,Customer 54,22
55,customer55@example.com,Customer 55,65
56,customer56@example.com,Customer 56,89
57,customer57@example.com,Customer 57,28
58,customer58@example.com,Customer 58,68
59,customer59@example.com,Customer 59,81
60,customer60@example.com,Customer 60,43
61,customer61@example.com,Customer 61,91
62,customer62@example.com,Customer 62,37
63,customer63@example.com,Customer 63,83
64,customer64@example.com,Customer 64,57
65,customer65@example.com,Customer 65,56
66,customer66@example.com,Customer 66,55
67,customer67@example.com,Customer 67,82
68,customer68@example.com,Customer 68,38
69,customer69@example.com,Customer 69,34
70,customer70@example.com,Customer 70,85
71,customer71@example.com,Customer 71,38
72,customer72@example.com,Customer 72,78
73,customer73@example.com,Customer 73,67
74,customer74@example.com,Customer 74,30
75,customer75@example.com,Customer 75,90
76,customer76@example.com,Customer 76,74
77,customer77@example.com,Customer 77,63
78,customer78@example.com,Customer 78,48
79,customer79@example.com,Customer 79,67
80,customer80@example.com,Customer 80,43
81,customer81@example.com,Customer 81,41
82,customer82@example.com,Customer 82,81
83,customer83@example.com,Customer 83,22
84,customer84@example.com,Customer 84,82
85,customer85@example.com,Customer 85,70
86,customer86@example.com,Customer 86,43
87,customer87@example.com,Customer 87,87
88,customer88@example.com,Customer 88,91
89,customer89@example.com,Customer 89,73
90,customer90@example.com,Customer 90,94
91,customer91@example.com,Customer 91,62
92,customer92@example.com,Customer 92,60
93,customer93@example.com,Customer 93,33
94,customer94@example.com,Customer 94,47
95,customer95@example.com,Customer 95,47
96,customer96@example.com,Customer 96,30
97,customer97@example.com,Customer 97,35
98,customer98@example.com,Customer 98,92
99,customer99@example.com,Customer 99,94
100,customer100@example.com,Customer 100,82
